dim,chi2
4666,0.3800218333363758
9461,0.37998324466684846
18887,0.379921099706777
17772,0.379921099706777
5336,0.3798348414828719
5575,0.3798260792182756
5863,0.3798260792182756
10654,0.37981978920062864
3473,0.3797437488010401
12318,0.3796754682108784
2719,0.3796688757828589
23332,0.37963830822492783
24058,0.37963830822492783
7003,0.3795052832790744
7513,0.3795052832790744
9827,0.37949988203745355
9124,0.37949988203745355
4860,0.37945522087490263
6966,0.37945072424950366
1785,0.3794070818430483
26551,0.37936615854219924
27521,0.37936615854219924
9112,0.3793360403170436
7023,0.37930811625577154
7473,0.37929434633835146
9865,0.37928191794854804
8424,0.3792511598062127
1075,0.37923348818872366
7956,0.37922234071530214
8562,0.37922234071530214
2001,0.3791181905818117
5157,0.37909266670068364
14436,0.3790573624943751
7535,0.3789943201118495
6985,0.3789943201118495
718,0.3789648874143969
12132,0.37886205322554317
17968,0.3788247193380291
18571,0.3788247193380291
9223,0.37878477332440175
456,0.378728259810124
7387,0.37869892987710135
6873,0.37869892987710135
9108,0.3786918708644071
9819,0.3786918708644071
3112,0.3786762431257088
17947,0.37866404274949694
18896,0.37866404274949694
15620,0.3786452672306499
8444,0.37863483544873655
22106,0.37863465976493993
22716,0.37863465976493993
8278,0.3785208139294267
23418,0.3784866403767876
24150,0.3784866403767876
9323,0.3784652866893761
12848,0.3784490066592749
13762,0.3784490066592749
2646,0.37842369627298295
7115,0.3783622485091239
3249,0.3783064479374575
4247,0.3783064479374575
2438,0.37826221408297817
15751,0.3782544052683236
26738,0.3782353535915675
27617,0.3782353535915675
4561,0.3782222091494376
13706,0.3782049504337943
13951,0.3780997167982155
14063,0.3780997167982155
14183,0.3780997167982155
14302,0.3780846629677337
7503,0.3779344178528875
12155,0.377880088246646
19431,0.3778297580361309
19222,0.3778297580361309
25455,0.377783376099379
24705,0.377783376099379
8597,0.37773611748432945
14001,0.3777113418472435
14121,0.3777113418472435
12296,0.3777047868843526
26576,0.3776950192849047
27422,0.3776950192849047
18375,0.37768718877464197
17404,0.37768718877464197
842,0.3776396334660359
15576,0.3776294839393802
16656,0.37762636275843575
16119,0.37762636275843575
15598,0.3776212963547959
13198,0.37760838788191875
13295,0.3775856829374875
16126,0.3775730196211394
7739,0.3775126817168857
6167,0.3774729113774546
1503,0.3772993573036969
534,0.3772843841525738
11956,0.3772387577351626
11146,0.3772387577351626
24299,0.37722896661024874
23619,0.37722896661024874
12747,0.37722814267909943
10748,0.37712527175185073
11537,0.37712527175185073
12836,0.3770943891740988
13757,0.3770943891740988
9246,0.377003762799172
8805,0.3769956289388623
13342,0.3769903761565999
6749,0.37695134422848325
4028,0.37692068636079235
7901,0.3769015498747678
4264,0.37686482243279545
16777,0.37683844388487986
25650,0.3768162572982964
24852,0.3768162572982964
10365,0.3768125276429404
9662,0.3768125276429404
1923,0.37678512073490167
21969,0.37672656025335405
21463,0.37672656025335405
2601,0.37668011812724034
21686,0.3766504875483403
21202,0.3766504875483403
3071,0.3765787938906912
13931,0.37653334937090965
16114,0.3765081380614948
17974,0.3764894501015096
18727,0.3764894501015096
7643,0.3764650261386106
6953,0.3764316924784813
14898,0.37639900568941465
12648,0.37637621902967877
2108,0.37635418585451863
1244,0.37635293624153837
22206,0.3762995634892064
22823,0.3762995634892064
15996,0.376240230638309
16456,0.376240230638309
7205,0.37622555427003357
3194,0.37622136124160144
22819,0.376185889892868
22277,0.376185889892868
1458,0.37616964912279915
8279,0.3761293271596217
10690,0.3761228630223132
12885,0.37609314987489095
16627,0.37607785916172587
16116,0.37607785916172587
17608,0.3759881232610192
18574,0.3759881232610192
13838,0.3759756359867691
13877,0.3759756359867691
16912,0.37597290669871
13508,0.37593643031067386
12425,0.37589580115862464
5989,0.3758860789153662
25763,0.3758449694682324
24902,0.3758449694682324
570,0.375830862880763
11764,0.3757963597662448
27017,0.37578053100392655
27937,0.37578053100392655
9183,0.37575058605915984
4130,0.37571907142701744
7176,0.37567477930863374
4229,0.37567138000713973
3212,0.37567138000713973
9567,0.37566120796474545
4085,0.37565644855115254
7865,0.37553651707078395
2736,0.3754951326319883
25328,0.37548491873161505
26137,0.37548491873161505
8497,0.3754689118404324
7888,0.3754689118404324
3798,0.3754599862348345
9926,0.37545340969836377
8813,0.37542124946615685
11081,0.3753889959986325
11898,0.3753889959986325
11356,0.3753287737366181
6423,0.37531075557660953
6035,0.37531075557660953
4975,0.3752632713614322
4874,0.3752632713614322
11755,0.3752587806238028
26094,0.375258164022495
25287,0.375258164022495
12245,0.37525788200625354
23165,0.37524618532734955
22561,0.37524618532734955
9102,0.3752224383023909
11484,0.37519699671251117
9894,0.3751928846807656
440,0.3751918293227563
1537,0.37516160465486714
6300,0.37513547138919284
22164,0.3750341320801124
22770,0.3750341320801124
16781,0.37500713930244856
11456,0.37499031387384607
9823,0.3749519046212702
17842,0.37488774108299083
18822,0.37488774108299083
11961,0.37488693144076607
11155,0.37488693144076607
13788,0.3748805372123053
2288,0.3748772675363339
27059,0.37483322956923343
27913,0.37483322956923343
1416,0.37472129252204434
13279,0.37467443124324284
8650,0.37467443124324284
14291,0.3746323431717732
21687,0.3746059668529049
21203,0.3746059668529049
26177,0.37456556393537765
25292,0.37456556393537765
1029,0.3745430272322783
6964,0.37452529647396837
20911,0.37447183483067037
20518,0.37447183483067037
7165,0.3744532798342911
16276,0.37442094554140015
15920,0.37442094554140015
13156,0.3744001793244004
8511,0.37436546010212435
17414,0.3743524674227362
18353,0.3743524674227362
26885,0.3743306763767462
27891,0.3743306763767462
12673,0.37430533508011327
9242,0.3742768584851359
9952,0.3742768584851359
11424,0.3742664777188701
10615,0.3742664777188701
2220,0.37423501589096475
6422,0.3742264360741895
6034,0.3742264360741895
9989,0.37417883287147513
11398,0.3741782802186462
24221,0.3741751025424739
23456,0.3741751025424739
12794,0.3741723267258973
10278,0.3741205339365864
1574,0.37411938056949867
4703,0.37411209618819186
11002,0.37410739512004226
25636,0.3740626112733339
24825,0.3740626112733339
15226,0.37405845074865685
6874,0.3740011355827223
3670,0.37400014727831443
4682,0.37400014727831443
10684,0.37397043465990254
10210,0.37395631958344056
11125,0.3739487360770049
13323,0.3738859364332543
12354,0.3738859364332543
12156,0.373883535402439
22917,0.3738737807995346
22506,0.3738737807995346
10541,0.3738725566798342
626,0.37387243657387326
8512,0.37380428911341734
12117,0.37379344676870685
7775,0.3737825204132763
24228,0.3737725122876047
23515,0.3737725122876047
17375,0.3737720174228631
18458,0.3737720174228631
27947,0.3737687710009584
27025,0.3737687710009584
13760,0.3737529862298913
12847,0.3737529862298913
11360,0.3737282948475526
13561,0.37355869487721555
6130,0.3735260727939168
1505,0.37352042822275605
379,0.37349409122305705
412,0.3734329003154935
6572,0.3733995809054832
3445,0.37334560412556905
4382,0.37334560412556905
7662,0.37326668643519206
8080,0.37325721430767056
6248,0.37324694814185433
8691,0.3732376397326972
8093,0.3732376397326972
11528,0.37323588548907793
4219,0.37323588548907793
11988,0.37323579852260963
15217,0.37318467536638134
6470,0.3731829790139619
6060,0.3731829790139619
10510,0.3731138291403099
6134,0.37309254350681575
10175,0.3730776734166533
12329,0.37306226609475746
21997,0.3730264660833586
22618,0.3730264660833586
6878,0.37301853684640296
3643,0.3728803265628787
20993,0.3728082845125728
21513,0.3728082845125728
5145,0.37278312852058476
3623,0.3726933534872633
8659,0.3726923953761957
8043,0.3726923953761957
5832,0.372642630108699
4233,0.3726379923728663
27941,0.37263231231488725
27021,0.37263231231488725
10726,0.37262188454830014
11531,0.37262188454830014
2110,0.372618053146739
10179,0.37259143373230874
27049,0.3725305489218331
27902,0.3725305489218331
10571,0.3725296641091186
11262,0.37247261920350294
290,0.37247231293468064
193,0.37247231293468064
91,0.37247231293468064
13061,0.37246019563882654
14380,0.37245788089415943
28148,0.37244236371064676
5707,0.37244141702005795
5398,0.37244141702005795
12572,0.37243851299505815
13545,0.37238441869613165
6789,0.3723744097282433
7378,0.3723270356453469
5020,0.3723112113353148
4756,0.372257252840858
3738,0.372257252840858
19068,0.37220602249640944
19176,0.37220602249640944
19807,0.37217524783393807
20138,0.37217524783393807
11363,0.372155308166815
18619,0.3720835767530871
17734,0.3720835767530871
16963,0.3720762365376484
505,0.37205830712943805
3214,0.37198504933225246
9302,0.37198113102996266
11343,0.37198077412099473
10337,0.3719419247872497
3649,0.3718974838217539
4650,0.3718974838217539
5900,0.371877477962093
5589,0.371877477962093
16389,0.37177601472924293
12785,0.3717458698946686
16713,0.3717092522419986
824,0.3716855854370167
868,0.3716412653576989
10528,0.37163044011562124
11340,0.37163044011562124
13639,0.37160122336613
3006,0.3715729067670238
27019,0.37156596794335683
27939,0.37156596794335683
14481,0.3715590916971588
2519,0.3715117650676468
5823,0.3715035568860254
19006,0.3714903477051358
19109,0.3714903477051358
12938,0.37139551125625425
4275,0.3713816091283986
8929,0.37115700462808876
10040,0.37111953987932567
16619,0.3710680737856899
12426,0.370989110659354
8069,0.37097018925560843
26908,0.3709427636299025
27813,0.3709427636299025
18886,0.37090289051182085
17770,0.37090289051182085
19361,0.370848217640585
19556,0.370848217640585
18113,0.37080986698973056
17053,0.37080986698973056
9582,0.3708066245713258
13062,0.3707869317961831
23384,0.3707718002707239
24095,0.3707718002707239
10526,0.37075463761985405
7742,0.3706985831980174
18911,0.37059849633795205
17957,0.37059849633795205
5999,0.37058866188660644
6412,0.37058866188660644
4235,0.37058799244921903
3240,0.37058799244921903
12974,0.3705635830722568
5801,0.37056186047721473
25361,0.37047034927402445
26117,0.37047034927402445
8442,0.37044862314694305
14961,0.37042838874843753
7293,0.37027051625216545
3721,0.3702681236991546
2311,0.3702580739539967
15895,0.370242059765597
16265,0.370242059765597
25335,0.3701996591842808
26145,0.3701996591842808
4511,0.37016012268463583
3478,0.37016012268463583
25931,0.3700703249646997
25375,0.3700703249646997
6467,0.3700686555937794
3207,0.37006224806014076
4221,0.37006224806014076
24010,0.36992850485124507
23299,0.36992850485124507
16015,0.3698970787349588
16518,0.3698970787349588
7670,0.36987831518555836
8252,0.36983979672819894
627,0.3698373704533099
1151,0.3697868790261271
2334,0.3697618209361023
5012,0.3697407793995149
5206,0.3697407793995149
2757,0.36972538212557826
1657,0.36972251512641985
161,0.36972025990170515
261,0.36972025990170515
59,0.36972025990170515
9756,0.36968944592089137
11523,0.3696575391103977
24158,0.36963491123010783
23526,0.36963491123010783
1410,0.3696145195515473
15168,0.3695975607860756
14394,0.3695314476446675
10362,0.3694551114668374
9653,0.3694551114668374
2925,0.36944269895157944
768,0.3694080561329609
4038,0.3693987044697264
14091,0.3692896180063514
14209,0.3692896180063514
13971,0.3692896180063514
15291,0.3692746522409982
15937,0.3692473554069984
16451,0.3692473554069984
6065,0.3692353955804016
6465,0.3692353955804016
11542,0.36922214197906533
1331,0.3691986771276688
12589,0.3691706938650039
16988,0.36916678020038385
17989,0.36916678020038385
2960,0.3691483308432635
3983,0.3691483308432635
23879,0.3690661509501967
23288,0.3690661509501967
23725,0.3690126187251973
24513,0.3690126187251973
6469,0.36900146110132626
12402,0.3689909508808971
94,0.3689815201202242
293,0.3689815201202242
196,0.3689815201202242
10722,0.3689061511495306
7806,0.36889977581805367
9694,0.3688896152374088
2730,0.368866352859889
20282,0.36885682417593274
20721,0.36885682417593274
19046,0.36884895730587786
19146,0.36884895730587786
16927,0.36877016644245025
15045,0.36867981511763726
15174,0.36867026628746247
4626,0.36865517061917497
3616,0.36865517061917497
7668,0.36858495599080376
16970,0.36855094221803336
13522,0.3685092725199324
1824,0.3684851649239445
6697,0.3683017509825158
1767,0.3682832404690921
7991,0.36824948328277496
9944,0.3682475434911659
6856,0.36822352391235746
16502,0.36821127842933343
13856,0.36821021630390083
13898,0.36821021630390083
13815,0.36821021630390083
12015,0.368208196600901
15611,0.36818041696546877
4000,0.3681598081193207
24249,0.36813034973342096
23542,0.36813034973342096
25484,0.3680731457945694
24641,0.3680731457945694
7333,0.3679832174298727
1531,0.36797489753753326
8689,0.3679427792616237
4897,0.3679398641832986
16804,0.3679358933738095
16698,0.36793424474096725
8421,0.3679025040016597
7379,0.3678803018201574
2944,0.36786891519205345
11976,0.3678211976899073
16215,0.3678172016808496
1249,0.36777027413449526
10234,0.3677251987587356
19316,0.367710764470394
19517,0.367710764470394
9125,0.3676380158131967
25387,0.36739064278483524
24586,0.36739064278483524
4800,0.36727998752341506
4900,0.36727998752341506
11648,0.36721730082498744
10287,0.3672028014366972
12137,0.36719515345862636
4778,0.3671065418917038
7882,0.3671005629992359
2539,0.3670956744560817
14214,0.3670215110226062
14096,0.3670215110226062
13976,0.3670215110226062
11094,0.367019272890347
5621,0.3669650976326747
5958,0.3669650976326747
3882,0.36692882474839233
12756,0.3669176287152459
3062,0.36691051574486444
14897,0.3668329038846453
2968,0.36680611399282365
3467,0.36676946731111215
10763,0.366766729787544
26978,0.3667380632788614
27883,0.3667380632788614
17830,0.3667347572699629
18864,0.3667347572699629
4208,0.36660701768584514
9462,0.36660434718041196
10032,0.3665752749194031
9267,0.3665752749194031
7381,0.3665222378562135
8392,0.366503623081178
24181,0.36649229364592417
23466,0.36649229364592417
10008,0.3664826328369888
27322,0.3664685447091376
26384,0.3664685447091376
6587,0.3664542324346122
6147,0.3664542324346122
4539,0.36645164817953935
19599,0.36644878972133943
19916,0.36644878972133943
3786,0.3663570016104263
13910,0.3663324439166639
9695,0.36617346780416277
8995,0.36617346780416277
15257,0.36615206126237876
11349,0.3661235731359312
2054,0.36603690855780247
11758,0.3659899110483546
7497,0.36592777716890146
7013,0.36592777716890146
8850,0.3658673513818278
20127,0.36583034502058653
19835,0.36583034502058653
3749,0.36581980964356686
4760,0.36581980964356686
6313,0.3657584031265504
6719,0.3657584031265504
5483,0.3657419792965193
6283,0.36570544273205485
3632,0.36568861641710204
6507,0.3656852036486864
4253,0.36567973451513813
7656,0.36565519029505467
26674,0.3656261553004858
27558,0.3656261553004858
977,0.3656067777262725
19642,0.36560558919873976
19948,0.36560558919873976
13304,0.3656017513006584
16234,0.3655508463973112
8596,0.3655390240843772
8223,0.36553756007723864
5200,0.36553501645035413
3639,0.365504812054664
8079,0.36550030082924856
8240,0.3654962663296031
4537,0.36542468331131045
11188,0.3653989809069645
2194,0.3653527126463083
11079,0.3653160118014464
13339,0.36530062598552004
1077,0.3652926914193394
6899,0.3652719184580293
7892,0.3652532100804934
8500,0.3652532100804934
9113,0.365252182671364
9832,0.365252182671364
16029,0.3652351217510331
15546,0.3652351217510331
15685,0.3652351217510331
3462,0.3652262713846992
19021,0.3652192657691367
19119,0.3652192657691367
2050,0.36521400763825773
11759,0.3652025765218313
6867,0.36517243635296226
3651,0.36514841308434864
11235,0.36514221581084527
5749,0.3651004773394429
1277,0.3650898554729257
1493,0.3650237080215011
4786,0.3650091725576288
22418,0.36500553460015267
23049,0.36500553460015267
12841,0.36495123031629173
13720,0.36495123031629173
4702,0.36491485266187706
7771,0.364872976163061
7264,0.364872976163061
2135,0.3648523762198449
1226,0.3648166824974539
1623,0.3648050457245152
